sequence_id,score,timestamp
Q86B20,6.937314081223682,2025-07-06T23:06:18.934658
Q86HF4,5.062595033026967,2025-07-06T23:06:18.934701
Q86HW7,4.844187086458591,2025-07-06T23:06:18.934743
Q86LA2,6.415096959171596,2025-07-06T23:06:18.934785
Q94480,5.886104031450156,2025-07-06T23:06:18.934830
Q9XPJ9,6.251903883165888,2025-07-06T23:06:18.934875
B0G180,5.135798437050262,2025-07-06T23:06:18.934918
B0G186,4.442651256490317,2025-07-06T23:06:18.934960
O21047,6.29156913955832,2025-07-06T23:06:18.935003
O21048,6.1903154058531475,2025-07-06T23:06:18.935047
O21049,6.075346031088684,2025-07-06T23:06:18.935094
P11874,5.5053315359323625,2025-07-06T23:06:18.935138
P13023,5.541263545158426,2025-07-06T23:06:18.935180
P42520,4.90527477843843,2025-07-06T23:06:18.935223
P48160,4.997212273764115,2025-07-06T23:06:18.935265
Q1ZXC9,5.099866427824199,2025-07-06T23:06:18.935307
Q27559,5.497168225293202,2025-07-06T23:06:18.935350
Q34313,6.507277712385012,2025-07-06T23:06:18.935392
Q37312,4.787491742782046,2025-07-06T23:06:18.935434
Q37313,5.75890177387728,2025-07-06T23:06:18.935476
Q37314,5.420534999272286,2025-07-06T23:06:18.935518
Q37315,4.477336814478207,2025-07-06T23:06:18.935560
Q54B20,4.948759890378168,2025-07-06T23:06:18.935603
Q54BN4,4.356708826689592,2025-07-06T23:06:18.935645
Q54C02,5.942799375126701,2025-07-06T23:06:18.935687
Q54CL2,6.278521424165844,2025-07-06T23:06:18.935729
Q54CT0,6.511745329644728,2025-07-06T23:06:18.935772
Q54G86,4.912654885736052,2025-07-06T23:06:18.935814
Q54I41,5.262690188904886,2025-07-06T23:06:18.935856
Q54J23,4.836281906951478,2025-07-06T23:06:18.935903
Q54J69,5.37989735354046,2025-07-06T23:06:18.935947
Q54KZ8,5.993961427306569,2025-07-06T23:06:18.935989
Q54LV3,5.872117789475416,2025-07-06T23:06:18.936031
Q54N17,4.969813299576001,2025-07-06T23:06:18.936073
Q54NG2,5.19295685089021,2025-07-06T23:06:18.936115
Q54NK8,5.652489180268651,2025-07-06T23:06:18.936157
Q54PV8,5.631211781821365,2025-07-06T23:06:18.936198
Q54Q51,4.990432586778736,2025-07-06T23:06:18.936240
Q54U07,5.075173815233827,2025-07-06T23:06:18.936283
Q54UB1,6.255750041753367,2025-07-06T23:06:18.936326
Q54VN6,4.844187086458591,2025-07-06T23:06:18.936368
Q54WA4,4.875197323201151,2025-07-06T23:06:18.936411
Q54XX3,5.676753802268282,2025-07-06T23:06:18.936452
Q54Y41,4.820281565605037,2025-07-06T23:06:18.936494
Q54ZW5,5.60947179518496,2025-07-06T23:06:18.936537
Q553M7,5.231108616854587,2025-07-06T23:06:18.936579
Q55A19,4.962844630259907,2025-07-06T23:06:18.936621
Q55AB5,4.890349128221754,2025-07-06T23:06:18.936663
Q55BS9,4.718498871295094,2025-07-06T23:06:18.936705
Q55CW5,4.634728988229636,2025-07-06T23:06:18.936747
Q55ER8,6.2878585601617845,2025-07-06T23:06:18.936789
Q76P36,4.007333185232471,2025-07-06T23:06:18.936831
Q869N1,4.727387818712341,2025-07-06T23:06:18.936873
Q869U7,5.0369526024136295,2025-07-06T23:06:18.936915
Q86H49,4.90527477843843,2025-07-06T23:06:18.936957
Q86K01,5.3230099791384085,2025-07-06T23:06:18.936999
Q86L05,5.37989735354046,2025-07-06T23:06:18.937041
Q9XK79,4.584967478670572,2025-07-06T23:06:18.937083
O18640,5.762051382780177,2025-07-06T23:06:18.937125
O76927,4.418840607796598,2025-07-06T23:06:18.937167
O77410,6.075346031088684,2025-07-06T23:06:18.937209
O77460,5.823045895483019,2025-07-06T23:06:18.937251
P17917,5.560681631015528,2025-07-06T23:06:18.937293
P20227,5.8664680569332965,2025-07-06T23:06:18.937335
P29413,6.0063531596017325,2025-07-06T23:06:18.937377
P29613,5.5093883366279774,2025-07-06T23:06:18.937419
P29844,6.486160788944089,2025-07-06T23:06:18.937462
P32392,6.035481432524756,2025-07-06T23:06:18.937504
P38979,5.598421958998375,2025-07-06T23:06:18.937546
P48596,5.780743515792329,2025-07-06T23:06:18.937588
P48603,5.62040086571715,2025-07-06T23:06:18.937630
P55830,5.5909869805108565,2025-07-06T23:06:18.937672
P61851,5.030437921392435,2025-07-06T23:06:18.937714
P62152,5.003946305945459,2025-07-06T23:06:18.937756
P84040,4.634728988229636,2025-07-06T23:06:18.937798
Q00637,5.37989735354046,2025-07-06T23:06:18.937840
Q06559,5.5053315359323625,2025-07-06T23:06:18.937883
Q6AWN0,5.225746673713202,2025-07-06T23:06:18.937925
Q7JVI3,5.958424693029782,2025-07-06T23:06:18.937967
Q7KUT2,6.931471805599453,2025-07-06T23:06:18.938009
Q8MSX2,5.517452896464707,2025-07-06T23:06:18.938051
Q94523,6.493753839851686,2025-07-06T23:06:18.938097
Q9U915,5.480638923341991,2025-07-06T23:06:18.938142
Q9V345,6.008813185442595,2025-07-06T23:06:18.938198
Q9V3L6,5.0369526024136295,2025-07-06T23:06:18.938241
Q9VBX2,5.905361848054571,2025-07-06T23:06:18.938285
Q9VEC1,6.464588303689961,2025-07-06T23:06:18.938333
Q9VGS2,5.147494476813453,2025-07-06T23:06:18.938382
Q9VN25,7.038783541388542,2025-07-06T23:06:18.938436
Q9VW47,7.836369760545124,2025-07-06T23:06:18.938479
Q9VYY3,6.0014148779611505,2025-07-06T23:06:18.938523
Q9W0P8,7.347943823148687,2025-07-06T23:06:18.938566
Q9W3R7,5.594711379601839,2025-07-06T23:06:18.938609
Q9W415,6.049733455231958,2025-07-06T23:06:18.938652
A1Z746,6.142037405587356,2025-07-06T23:06:18.938695
A1ZAX1,6.813444599510896,2025-07-06T23:06:18.938738
A8DYH2,4.465908118654584,2025-07-06T23:06:18.938781
B7YZT2,5.0369526024136295,2025-07-06T23:06:18.938824
O16797,6.030685260261263,2025-07-06T23:06:18.938867
P00399,6.236369590203704,2025-07-06T23:06:18.938911
P00850,5.41164605185504,2025-07-06T23:06:18.938965
P15007,6.214608098422191,2025-07-06T23:06:18.939008
P29327,5.5134287461649825,2025-07-06T23:06:18.939051
P35381,6.313548046277095,2025-07-06T23:06:18.939095
P41094,5.0238805208462765,2025-07-06T23:06:18.939138
P46222,5.214935757608986,2025-07-06T23:06:18.939181
P52029,6.324358962381311,2025-07-06T23:06:18.939224
P91641,5.529429087511423,2025-07-06T23:06:18.939267
Q01604,6.028278520230698,2025-07-06T23:06:18.939310
Q03334,5.017279836814924,2025-07-06T23:06:18.939355
Q05825,6.22455842927536,2025-07-06T23:06:18.939404
Q0E940,6.536691597591305,2025-07-06T23:06:18.939448
Q27580,6.068425588244111,2025-07-06T23:06:18.939493
Q7K7A9,5.953243334287785,2025-07-06T23:06:18.939539
Q8IH24,5.318119993844216,2025-07-06T23:06:18.939584
Q8SYG2,6.09807428216624,2025-07-06T23:06:18.939629
Q8SZ16,4.787491742782046,2025-07-06T23:06:18.939674
Q8T3U2,4.962844630259907,2025-07-06T23:06:18.939719
Q9U9Q4,5.823045895483019,2025-07-06T23:06:18.939764
Q9V3Y2,5.5134287461649825,2025-07-06T23:06:18.939807
Q9V439,4.962844630259907,2025-07-06T23:06:18.939850
Q9V813,5.666426688112432,2025-07-06T23:06:18.939893
Q9V9U4,5.71042701737487,2025-07-06T23:06:18.939942
Q9VE17,4.976733742420574,2025-07-06T23:06:18.939997
Q9VIW7,6.226536669287466,2025-07-06T23:06:18.940043
Q9VJQ4,6.056784013228625,2025-07-06T23:06:18.940085
Q9VM33,6.61338421837956,2025-07-06T23:06:18.940128
Q9VMW7,5.25227342804663,2025-07-06T23:06:18.940170
Q9VS38,5.552959584921617,2025-07-06T23:06:18.940212
Q9VVS4,5.170483995038151,2025-07-06T23:06:18.940254
Q9W5P1,4.955827057601261,2025-07-06T23:06:18.940296
Q9XZT1,5.37989735354046,2025-07-06T23:06:18.940345
Q9Y0Y2,6.102558594613569,2025-07-06T23:06:18.940389
A1ZBT5,5.529429087511423,2025-07-06T23:06:18.940434
O02195,5.786897381366708,2025-07-06T23:06:18.940478
O17445,5.318119993844216,2025-07-06T23:06:18.940523
O61231,5.384495062789089,2025-07-06T23:06:18.940567
O77263,5.545177444479562,2025-07-06T23:06:18.940612
O97069,6.037870919922137,2025-07-06T23:06:18.940657
P00408,5.429345628954441,2025-07-06T23:06:18.940702
P00417,5.568344503761097,2025-07-06T23:06:18.940747
P03896,5.831882477283517,2025-07-06T23:06:18.940791
P04359,4.897839799950911,2025-07-06T23:06:18.940836
P09180,5.993961427306569,2025-07-06T23:06:18.940892
P12426,5.204006687076795,2025-07-06T23:06:18.940937
P17704,4.875197323201151,2025-07-06T23:06:18.940982
P18931,6.100318952020064,2025-07-06T23:06:18.941026
P18932,6.349138991379798,2025-07-06T23:06:18.941070
P18935,5.934894195619588,2025-07-06T23:06:18.941112
P32100,5.529429087511423,2025-07-06T23:06:18.941154
P41042,5.564520407322694,2025-07-06T23:06:18.941196
P41092,5.003946305945459,2025-07-06T23:06:18.941238
P48159,4.941642422609304,2025-07-06T23:06:18.941280
P55828,4.787491742782046,2025-07-06T23:06:18.941323
P84345,3.970291913552122,2025-07-06T23:06:18.941365
Q7JQW6,5.932245187448011,2025-07-06T23:06:18.941407
Q7JWW5,5.8377304471659395,2025-07-06T23:06:18.941450
Q7K1Z5,5.099866427824199,2025-07-06T23:06:18.941497
Q7K550,5.4638318050256105,2025-07-06T23:06:18.941545
Q8IRE4,6.124683390894205,2025-07-06T23:06:18.941596
Q94518,5.37989735354046,2025-07-06T23:06:18.941641
Q9GYU7,4.890349128221754,2025-07-06T23:06:18.941684
Q9GYV9,5.393627546352362,2025-07-06T23:06:18.941728
Q9V3G1,5.545177444479562,2025-07-06T23:06:18.941771
Q9V564,6.4457198193855785,2025-07-06T23:06:18.941814
Q9V6U9,5.877735781779639,2025-07-06T23:06:18.941857
Q9V9X4,5.8971538676367405,2025-07-06T23:06:18.941900
Q9VA91,5.267858159063328,2025-07-06T23:06:18.941944
Q9VCA9,5.187385805840755,2025-07-06T23:06:18.941987
Q9VCD0,6.246106765481563,2025-07-06T23:06:18.942030
Q9VCX4,6.606650186198215,2025-07-06T23:06:18.942073
Q9VE09,6.230481447578482,2025-07-06T23:06:18.942117
Q9VGQ9,4.454347296253507,2025-07-06T23:06:18.942166
Q9VH69,4.02535169073515,2025-07-06T23:06:18.942211
Q9VL96,6.440946540632921,2025-07-06T23:06:18.942254
Q9VN95,5.545177444479562,2025-07-06T23:06:18.942298
Q9VNE9,5.3230099791384085,2025-07-06T23:06:18.942341
Q9VVW8,5.703782474656201,2025-07-06T23:06:18.942384
Q9W2D9,5.402677381872279,2025-07-06T23:06:18.942427
Q9W2Y3,5.438079308923196,2025-07-06T23:06:18.942470
Q9W3W8,5.225746673713202,2025-07-06T23:06:18.942513
Q9W5R8,5.700443573390687,2025-07-06T23:06:18.942556
O16130,3.9318256327243257,2025-07-06T23:06:18.942599
P18929,5.7430031878094825,2025-07-06T23:06:18.942649
P18930,4.762173934797756,2025-07-06T23:06:18.942693
P18933,5.159055299214529,2025-07-06T23:06:18.942742
P18934,4.564348191467836,2025-07-06T23:06:18.942796
Q9VCC3,5.10594547390058,2025-07-06T23:06:18.942842
Q9VFB2,5.153291594497779,2025-07-06T23:06:18.942887
Q9VIV3,6.003887067106539,2025-07-06T23:06:18.942932
Q9VJC7,5.762051382780177,2025-07-06T23:06:18.942981
Q9VJY6,5.043425116919247,2025-07-06T23:06:18.943025
Q9VTP4,5.37989735354046,2025-07-06T23:06:18.943068
Q9VTU4,6.289715570908998,2025-07-06T23:06:18.943111
Q9W237,4.997212273764115,2025-07-06T23:06:18.943152
O42248,5.75890177387728,2025-07-06T23:06:18.943195
O73872,5.0369526024136295,2025-07-06T23:06:18.943237
Q2QCI8,7.683863980256429,2025-07-06T23:06:18.943280
Q5XJ10,5.808142489980444,2025-07-06T23:06:18.943331
Q6PI20,4.912654885736052,2025-07-06T23:06:18.943377
A5WVX0,5.313205979041787,2025-07-06T23:06:18.943424
B8A5G9,6.173786103901937,2025-07-06T23:06:18.943466
P83238,3.80666248977032,2025-07-06T23:06:18.943508
Q0VIA1,4.897839799950911,2025-07-06T23:06:18.943550
Q1RLY6,6.161207321695077,2025-07-06T23:06:18.943592
Q5RHZ6,5.814130531825066,2025-07-06T23:06:18.943634
Q5XJ57,5.484796933490655,2025-07-06T23:06:18.943682
Q6DHK1,5.645446897643238,2025-07-06T23:06:18.943732
Q6GMI7,5.564520407322694,2025-07-06T23:06:18.943777
Q6PBX5,5.198497031265826,2025-07-06T23:06:18.943820
Q6PCR7,7.144407180321139,2025-07-06T23:06:18.943863
Q6PFP6,6.38856140554563,2025-07-06T23:06:18.943906
Q6TNU4,5.940171252720432,2025-07-06T23:06:18.943961
Q7SXL3,5.71042701737487,2025-07-06T23:06:18.944009
Q7ZV96,5.3706380281276624,2025-07-06T23:06:18.944053
Q803F6,5.730099782973574,2025-07-06T23:06:18.944095
Q8JGR6,5.043425116919247,2025-07-06T23:06:18.944137
Q8JGS0,5.0689042022202315,2025-07-06T23:06:18.944179
Q8JHJ1,4.812184355372417,2025-07-06T23:06:18.944221
Q8JIU7,5.3706380281276624,2025-07-06T23:06:18.944263
Q9MIY8,6.246106765481563,2025-07-06T23:06:18.944305
Q9PTP1,5.560681631015528,2025-07-06T23:06:18.944347
X1WER2,5.986452005284438,2025-07-06T23:06:18.944389
A0JMI9,6.635946555686647,2025-07-06T23:06:18.944431
A4IGH4,6.023447592961033,2025-07-06T23:06:18.944473
A4QN59,6.210600077024653,2025-07-06T23:06:18.944516
A5WUL3,5.288267030694535,2025-07-06T23:06:18.944558
A9JRE2,5.8664680569332965,2025-07-06T23:06:18.944600
F1Q575,5.799092654460526,2025-07-06T23:06:18.944642
F1QAJ4,6.284134161070802,2025-07-06T23:06:18.944684
P61485,4.663439094112067,2025-07-06T23:06:18.944726
P62084,5.267858159063328,2025-07-06T23:06:18.944768
Q08BB1,6.61338421837956,2025-07-06T23:06:18.944810
Q1MTD3,5.991464547107982,2025-07-06T23:06:18.944852
Q567V6,5.389071729816501,2025-07-06T23:06:18.944894
Q567W6,5.942799375126701,2025-07-06T23:06:18.944936
Q5PQY6,6.733401891837359,2025-07-06T23:06:18.944978
Q5U3F2,6.3473892096560105,2025-07-06T23:06:18.945020
Q642H9,5.572154032177765,2025-07-06T23:06:18.945062
Q66I24,6.025865973825314,2025-07-06T23:06:18.945104
Q66I75,5.484796933490655,2025-07-06T23:06:18.945146
Q6DEI8,4.983606621708336,2025-07-06T23:06:18.945188
Q6DRC4,5.680172609017068,2025-07-06T23:06:18.945230
Q6GQN8,5.932245187448011,2025-07-06T23:06:18.945274
Q6IQM2,4.6443908991413725,2025-07-06T23:06:18.945317
Q6NYT1,5.58724865840025,2025-07-06T23:06:18.945362
Q6NZS4,6.22455842927536,2025-07-06T23:06:18.945408
Q6P0V6,5.54907608489522,2025-07-06T23:06:18.945452
Q6PBY1,5.58724865840025,2025-07-06T23:06:18.945494
Q6PC69,5.375278407684165,2025-07-06T23:06:18.945537
Q6PFQ2,6.8308742346461795,2025-07-06T23:06:18.945579
Q6PHG4,5.988961416889864,2025-07-06T23:06:18.945624
Q6PI52,5.003946305945459,2025-07-06T23:06:18.945666
Q6TH15,6.313548046277095,2025-07-06T23:06:18.945708
Q7T010,6.315358001522335,2025-07-06T23:06:18.945751
Q7T2A5,6.3561076606958915,2025-07-06T23:06:18.945793
Q7T310,5.971261839790462,2025-07-06T23:06:18.945836
Q7ZUX6,5.720311776607412,2025-07-06T23:06:18.945878
Q7ZV22,5.634789603169249,2025-07-06T23:06:18.945923
Q7ZV55,5.783825182329737,2025-07-06T23:06:18.945968
Q7ZVF3,6.493753839851686,2025-07-06T23:06:18.946011
Q803X1,5.8377304471659395,2025-07-06T23:06:18.946053
Q803Y4,4.499809670330265,2025-07-06T23:06:18.946095
Q8JGR4,5.056245805348308,2025-07-06T23:06:18.946138
Q8JGS9,5.0238805208462765,2025-07-06T23:06:18.946182
Q9MIX8,5.940171252720432,2025-07-06T23:06:18.946228
Q9MIX9,5.147494476813453,2025-07-06T23:06:18.946271
Q9MIY0,6.406879986069314,2025-07-06T23:06:18.946313
Q9MIY1,6.131226489483141,2025-07-06T23:06:18.946355
Q9MIY2,4.584967478670572,2025-07-06T23:06:18.946397
Q9MIY3,4.7535901911063645,2025-07-06T23:06:18.946439
Q9MIY4,5.564520407322694,2025-07-06T23:06:18.946481
Q9MIY5,5.424950017481403,2025-07-06T23:06:18.946523
Q9MIY6,3.9889840465642745,2025-07-06T23:06:18.946565
Q9MIY7,5.438079308923196,2025-07-06T23:06:18.946607
Q9MIY9,5.8522024797744745,2025-07-06T23:06:18.946649
Q9MIZ0,5.780743515792329,2025-07-06T23:06:18.946691
Q9PV90,5.765191102784844,2025-07-06T23:06:18.946733
A0JMD0,7.24422751560335,2025-07-06T23:06:18.946775
A1A5Z3,5.720311776607412,2025-07-06T23:06:18.946817
A3KNK7,4.736198448394496,2025-07-06T23:06:18.946860
A3KP74,5.062595033026967,2025-07-06T23:06:18.946902
Q08BY1,6.466144724237619,2025-07-06T23:06:18.946945
Q502C1,5.093750200806762,2025-07-06T23:06:18.946986
Q561X3,5.537334267018537,2025-07-06T23:06:18.947029
Q5SPH9,5.231108616854587,2025-07-06T23:06:18.947071
Q5SPJ8,6.8679744089702925,2025-07-06T23:06:18.947113
Q5XIY4,4.812184355372417,2025-07-06T23:06:18.947155
Q6DBX1,5.356586274672012,2025-07-06T23:06:18.947197
Q6DC53,6.2166061010848646,2025-07-06T23:06:18.947239
Q6DEN0,5.111987788356544,2025-07-06T23:06:18.947281
Q6DGI3,5.14166355650266,2025-07-06T23:06:18.947323
Q6DH26,4.912654885736052,2025-07-06T23:06:18.947365
Q6IQ63,5.537334267018537,2025-07-06T23:06:18.947407
Q6P0H6,6.0063531596017325,2025-07-06T23:06:18.947448
Q6P2U9,6.0473721790462776,2025-07-06T23:06:18.947491
Q6PC14,4.941642422609304,2025-07-06T23:06:18.947533
Q6ZM63,5.652489180268651,2025-07-06T23:06:18.947575
Q7SYE0,6.220590170099739,2025-07-06T23:06:18.947617
Q7T3B0,5.926926025970411,2025-07-06T23:06:18.947658
Q7T3H7,5.337538079701318,2025-07-06T23:06:18.947700
Q7ZTI5,4.976733742420574,2025-07-06T23:06:18.947742
Q7ZUG5,4.394449154672439,2025-07-06T23:06:18.947784
Q7ZV35,5.484796933490655,2025-07-06T23:06:18.947826
Q7ZW24,6.214608098422191,2025-07-06T23:06:18.947869
Q7ZWE7,5.429345628954441,2025-07-06T23:06:18.947910
Q9DGK4,5.14166355650266,2025-07-06T23:06:18.947952
P00356,5.808142489980444,2025-07-06T23:06:18.947994
P00940,5.5134287461649825,2025-07-06T23:06:18.948037
P02822,4.574710978503383,2025-07-06T23:06:18.948079
P16580,5.921578419643816,2025-07-06T23:06:18.948121
P18946,5.940171252720432,2025-07-06T23:06:18.948163
P62801,4.634728988229636,2025-07-06T23:06:18.948205
P63247,5.75890177387728,2025-07-06T23:06:18.948247
P67881,4.653960350157523,2025-07-06T23:06:18.948289
P80566,5.0369526024136295,2025-07-06T23:06:18.948331
P84247,4.912654885736052,2025-07-06T23:06:18.948373
Q90593,6.480044561926653,2025-07-06T23:06:18.948415
Q9YHT1,6.499787040655854,2025-07-06T23:06:18.948457
F1NLH9,5.303304908059076,2025-07-06T23:06:18.948499
P18943,6.244166900663736,2025-07-06T23:06:18.948541
P18944,5.424950017481403,2025-07-06T23:06:18.948583
P22451,5.6937321388027,2025-07-06T23:06:18.948625
P35431,5.181783550292085,2025-07-06T23:06:18.948667
P50141,5.4638318050256105,2025-07-06T23:06:18.948709
P50890,5.69035945432406,2025-07-06T23:06:18.948751
Q5ZL43,5.19295685089021,2025-07-06T23:06:18.948793
Q5ZLC5,6.278521424165844,2025-07-06T23:06:18.948835
Q5ZLN4,5.942799375126701,2025-07-06T23:06:18.948877
Q6IVA4,5.983936280687191,2025-07-06T23:06:18.948919
Q90647,6.424869023905388,2025-07-06T23:06:18.948961
Q90705,6.754604099487962,2025-07-06T23:06:18.949003
Q9DEA3,5.568344503761097,2025-07-06T23:06:18.949045
E1C6F0,5.0689042022202315,2025-07-06T23:06:18.949087
O13270,5.71042701737487,2025-07-06T23:06:18.949128
P14092,5.424950017481403,2025-07-06T23:06:18.949171
P14093,3.9889840465642745,2025-07-06T23:06:18.949213
P18936,5.780743515792329,2025-07-06T23:06:18.949254
P18937,5.846438775057725,2025-07-06T23:06:18.949296
P18938,4.7535901911063645,2025-07-06T23:06:18.949338
P18939,6.129050210060545,2025-07-06T23:06:18.949380
P18940,6.405228458030842,2025-07-06T23:06:18.949423
P18941,5.153291594497779,2025-07-06T23:06:18.949464
P18942,4.584967478670572,2025-07-06T23:06:18.949506
P18945,5.564520407322694,2025-07-06T23:06:18.949548
P28497,5.655991810819852,2025-07-06T23:06:18.949590
P28687,5.19295685089021,2025-07-06T23:06:18.949632
P43347,5.147494476813453,2025-07-06T23:06:18.949674
P47826,5.755742213586912,2025-07-06T23:06:18.949722
P47838,5.517452896464707,2025-07-06T23:06:18.949771
P51903,6.0330862217988015,2025-07-06T23:06:18.949825
P62149,5.003946305945459,2025-07-06T23:06:18.949868
P62846,4.976733742420574,2025-07-06T23:06:18.949917
Q08200,5.3471075307174685,2025-07-06T23:06:18.949965
Q5F380,6.035481432524756,2025-07-06T23:06:18.950007
Q5ZHX9,6.013715156042802,2025-07-06T23:06:18.950049
Q5ZID1,6.466144724237619,2025-07-06T23:06:18.950091
Q5ZIG2,6.335054251498059,2025-07-06T23:06:18.950133
Q5ZIP3,5.700443573390687,2025-07-06T23:06:18.950175
Q5ZJ23,6.030685260261263,2025-07-06T23:06:18.950217
Q5ZJ56,5.5053315359323625,2025-07-06T23:06:18.950259
Q5ZJF1,6.0473721790462776,2025-07-06T23:06:18.950301
Q5ZKA4,5.529429087511423,2025-07-06T23:06:18.950343
Q5ZKI2,6.1675164908883415,2025-07-06T23:06:18.950385
Q5ZKR5,5.123963979403259,2025-07-06T23:06:18.950432
Q5ZLA5,6.09807428216624,2025-07-06T23:06:18.950476
Q5ZLE6,5.8522024797744745,2025-07-06T23:06:18.950518
Q5ZLP2,5.488937726156687,2025-07-06T23:06:18.950560
Q5ZMD6,4.852030263919617,2025-07-06T23:06:18.950602
Q6ITC7,5.017279836814924,2025-07-06T23:06:18.950644
Q800L3,5.313205979041787,2025-07-06T23:06:18.950685
Q90WD0,6.035481432524756,2025-07-06T23:06:18.950727
P08636,4.90527477843843,2025-07-06T23:06:18.950769
P47836,5.572154032177765,2025-07-06T23:06:18.950811
P51417,5.10594547390058,2025-07-06T23:06:18.950853
P67883,4.74493212836325,2025-07-06T23:06:18.950895
Q5F428,6.335054251498059,2025-07-06T23:06:18.950937
Q5ZJ64,5.924255797414532,2025-07-06T23:06:18.950979
Q5ZKY9,5.351858133476067,2025-07-06T23:06:18.951023
Q5ZMK7,4.442651256490317,2025-07-06T23:06:18.951065
Q98TF5,3.9318256327243257,2025-07-06T23:06:18.951107
Q98TF7,4.812184355372417,2025-07-06T23:06:18.951149
P9WGE9,5.480638923341991,2025-07-06T23:06:18.951191
P9WI55,5.087596335232384,2025-07-06T23:06:18.951233
P9WK19,5.652489180268651,2025-07-06T23:06:18.951276
P9WMS7,6.263398262591624,2025-07-06T23:06:18.951317
P9WN39,6.169610732491456,2025-07-06T23:06:18.951360
P9WN69,6.315358001522335,2025-07-06T23:06:18.951402
P9WN83,5.82600010738045,2025-07-06T23:06:18.951444
O06401,5.575949103146316,2025-07-06T23:06:18.951486
P9WN37,6.100318952020064,2025-07-06T23:06:18.951528
P9WNL1,6.061456918928017,2025-07-06T23:06:18.951570
P9WNS5,5.0369526024136295,2025-07-06T23:06:18.951613
